"","site","date","temp"
"1010","Lamberts Bay",1986-09-01,13.5
"1011","Lamberts Bay",1986-10-01,12.375
"1012","Lamberts Bay",1986-11-01,12.7
"1013","Lamberts Bay",1986-12-01,12.5806451612903
"1014","Lamberts Bay",1987-01-01,12.7096774193548
"1015","Lamberts Bay",1987-02-01,13.75
"1016","Lamberts Bay",1987-03-01,13.2258064516129
"1017","Lamberts Bay",1987-04-01,13.2
"1018","Lamberts Bay",1987-05-01,13.8709677419355
"1019","Lamberts Bay",1987-06-01,13.23
"1020","Lamberts Bay",1987-07-01,13.1129032258065
"1021","Lamberts Bay",1987-08-01,12.9032258064516
"1022","Lamberts Bay",1987-09-01,12.9666666666667
"1023","Lamberts Bay",1987-10-01,12.25
"1024","Lamberts Bay",1987-11-01,12.3466666666667
"1025","Lamberts Bay",1987-12-01,15.3064516129032
"1026","Lamberts Bay",1988-01-01,11.9193548387097
"1027","Lamberts Bay",1988-02-01,13.5344827586207
"1028","Lamberts Bay",1988-03-01,15.5483870967742
"1029","Lamberts Bay",1988-04-01,13.15
"1030","Lamberts Bay",1988-05-01,13.3064516129032
"1031","Lamberts Bay",1988-06-01,13.4666666666667
"1032","Lamberts Bay",1988-07-01,12.8709677419355
"1033","Lamberts Bay",1988-08-01,12.9838709677419
"1034","Lamberts Bay",1988-09-01,12.85
"1035","Lamberts Bay",1988-10-01,12.258064516129
"1036","Lamberts Bay",1988-11-01,12.75
"1037","Lamberts Bay",1988-12-01,13.9838709677419
"1038","Lamberts Bay",1989-01-01,15.9838709677419
"1039","Lamberts Bay",1989-02-01,15.4642857142857
"1040","Lamberts Bay",1989-03-01,15.1612903225806
"1041","Lamberts Bay",1989-04-01,13.2
"1042","Lamberts Bay",1989-05-01,13.5161290322581
"1043","Lamberts Bay",1989-06-01,12.3833333333333
"1044","Lamberts Bay",1989-07-01,12.3064516129032
"1045","Lamberts Bay",1989-08-01,13.2903225806452
"1046","Lamberts Bay",1989-09-01,13.75
"1047","Lamberts Bay",1989-10-01,11.3387096774194
"1048","Lamberts Bay",1989-11-01,12.0233333333333
"1049","Lamberts Bay",1989-12-01,12.758064516129
"1050","Lamberts Bay",1990-01-01,12.4838709677419
"1051","Lamberts Bay",1990-02-01,16.1607142857143
"1052","Lamberts Bay",1990-03-01,15.2741935483871
"1053","Lamberts Bay",1990-04-01,14.8
"1054","Lamberts Bay",1990-05-01,14.1129032258065
"1055","Lamberts Bay",1990-06-01,12.4666666666667
"1056","Lamberts Bay",1990-07-01,11.9032258064516
"1057","Lamberts Bay",1990-08-01,12.3548387096774
"1058","Lamberts Bay",1990-09-01,12.3833333333333
"1059","Lamberts Bay",1990-10-01,11.2903225806452
"1060","Lamberts Bay",1990-11-01,12.2833333333333
"1061","Lamberts Bay",1990-12-01,13.7741935483871
"1062","Lamberts Bay",1991-01-01,12.2903225806452
"1063","Lamberts Bay",1991-02-01,14.1964285714286
"1064","Lamberts Bay",1991-03-01,13.8548387096774
"1065","Lamberts Bay",1991-04-01,14.4166666666667
"1066","Lamberts Bay",1991-05-01,12.9838709677419
"1067","Lamberts Bay",1991-06-01,12.5166666666667
"1068","Lamberts Bay",1991-07-01,12.5483870967742
"1069","Lamberts Bay",1991-08-01,12.1935483870968
"1070","Lamberts Bay",1991-09-01,13.2166666666667
"1071","Lamberts Bay",1991-10-01,13.2258064516129
"1072","Lamberts Bay",1991-11-01,11.7
"1073","Lamberts Bay",1991-12-01,11.7903225806452
"1074","Lamberts Bay",1992-01-01,11.5967741935484
"1075","Lamberts Bay",1992-02-01,14.2931034482759
"1076","Lamberts Bay",1992-03-01,13.6612903225806
"1077","Lamberts Bay",1992-04-01,14.25
"1078","Lamberts Bay",1992-05-01,13.4032258064516
"1079","Lamberts Bay",1992-06-01,12.2666666666667
"1080","Lamberts Bay",1992-07-01,12.5967741935484
"1081","Lamberts Bay",1992-08-01,12.4193548387097
"1082","Lamberts Bay",1992-09-01,14.1590909090909
"1083","Lamberts Bay",1992-10-01,13.8225806451613
"1084","Lamberts Bay",1992-11-01,12.9166666666667
"1085","Lamberts Bay",1992-12-01,12.4516129032258
"1086","Lamberts Bay",1993-01-01,12.1774193548387
"1087","Lamberts Bay",1993-02-01,12.8571428571429
"1088","Lamberts Bay",1993-03-01,12.6935483870968
"1089","Lamberts Bay",1993-04-01,13.9666666666667
"1090","Lamberts Bay",1993-05-01,12.9193548387097
"1091","Lamberts Bay",1993-06-01,13.1
"1092","Lamberts Bay",1993-07-01,13.4354838709677
"1093","Lamberts Bay",1993-08-01,13.9193548387097
"1094","Lamberts Bay",1993-09-01,12.65
"1095","Lamberts Bay",1993-10-01,11.5161290322581
"1096","Lamberts Bay",1993-11-01,13.05
"1097","Lamberts Bay",1993-12-01,12.6451612903226
"1098","Lamberts Bay",1994-01-01,13.5333333333333
"1099","Lamberts Bay",1994-02-01,13.7321428571429
"1100","Lamberts Bay",1994-03-01,15.7258064516129
"1101","Lamberts Bay",1994-04-01,14.4827586206897
"1102","Lamberts Bay",1994-05-01,12.4838709677419
"1103","Lamberts Bay",1994-06-01,12.45
"1104","Lamberts Bay",1994-07-01,12.3387096774194
"1105","Lamberts Bay",1994-08-01,12.0322580645161
"1106","Lamberts Bay",1994-09-01,12.6833333333333
"1107","Lamberts Bay",1994-10-01,12.0483870967742
"1108","Lamberts Bay",1994-11-01,13.8133333333333
"1109","Lamberts Bay",1994-12-01,13.625
"1110","Lamberts Bay",1995-01-01,13.6935483870968
"1111","Lamberts Bay",1995-02-01,13
"1112","Lamberts Bay",1995-03-01,13.4032258064516
"1113","Lamberts Bay",1995-04-01,12.2166666666667
"1114","Lamberts Bay",1995-05-01,13.2258064516129
"1115","Lamberts Bay",1995-06-01,12.7
"1116","Lamberts Bay",1995-07-01,12.6451612903226
"1117","Lamberts Bay",1995-08-01,12.6774193548387
"1118","Lamberts Bay",1995-09-01,12.3076923076923
"1119","Lamberts Bay",1995-10-01,13.1086956521739
"1120","Lamberts Bay",1995-11-01,12.2380952380952
"1121","Lamberts Bay",1995-12-01,15.3136363636364
"1122","Lamberts Bay",1996-01-01,15.0681818181818
"1123","Lamberts Bay",1996-02-01,13.6296296296296
"1124","Lamberts Bay",1996-03-01,12.5409090909091
"1125","Lamberts Bay",1996-04-01,13.5384615384615
"1126","Lamberts Bay",1996-05-01,13.0833333333333
"1127","Lamberts Bay",1996-06-01,13.3076923076923
"1128","Lamberts Bay",1996-07-01,12.5833333333333
"1129","Lamberts Bay",1996-08-01,12.5892857142857
"1130","Lamberts Bay",1996-09-01,13.8409090909091
"1131","Lamberts Bay",1996-10-01,12.7708333333333
"1132","Lamberts Bay",1996-11-01,11.68
"1133","Lamberts Bay",1996-12-01,13.7608695652174
"1134","Lamberts Bay",1997-01-01,12.5714285714286
"1135","Lamberts Bay",1997-02-01,11.95
"1136","Lamberts Bay",1997-03-01,12.4166666666667
"1137","Lamberts Bay",1997-04-01,12.5952380952381
"1138","Lamberts Bay",1997-05-01,12.452380952381
"1139","Lamberts Bay",1997-06-01,12.275
"1140","Lamberts Bay",1997-07-01,12.2826086956522
"1141","Lamberts Bay",1997-08-01,12.2857142857143
"1142","Lamberts Bay",1997-09-01,12.9047619047619
"1143","Lamberts Bay",1997-10-01,11.0086956521739
"1144","Lamberts Bay",1997-11-01,13.25
"1145","Lamberts Bay",1997-12-01,12.725
"1146","Lamberts Bay",1998-01-01,12.3421052631579
"1147","Lamberts Bay",1998-02-01,16.5625
"1148","Lamberts Bay",1998-03-01,12.8636363636364
"1149","Lamberts Bay",1998-04-01,14.3947368421053
"1150","Lamberts Bay",1998-05-01,14.25
"1151","Lamberts Bay",1998-06-01,12.6190476190476
"1152","Lamberts Bay",1998-07-01,12.4565217391304
"1153","Lamberts Bay",1998-08-01,11.75
"1154","Lamberts Bay",1998-09-01,NA
"1155","Lamberts Bay",1998-10-01,NA
"1156","Lamberts Bay",1998-11-01,NA
"1157","Lamberts Bay",1998-12-01,NA
"1158","Lamberts Bay",1999-01-01,12.475
"1159","Lamberts Bay",1999-02-01,13.55
"1160","Lamberts Bay",1999-03-01,13.4782608695652
"1161","Lamberts Bay",1999-04-01,13.9736842105263
"1162","Lamberts Bay",1999-05-01,13.6190476190476
"1163","Lamberts Bay",1999-06-01,13.225
"1164","Lamberts Bay",1999-07-01,13.1136363636364
"1165","Lamberts Bay",1999-08-01,13.3571428571429
"1166","Lamberts Bay",1999-09-01,13.1666666666667
"1167","Lamberts Bay",1999-10-01,12.2380952380952
"1168","Lamberts Bay",1999-11-01,12.7090909090909
"1169","Lamberts Bay",1999-12-01,16
"1170","Lamberts Bay",2000-01-01,14.9473684210526
"1171","Lamberts Bay",2000-02-01,13.8619047619048
"1172","Lamberts Bay",2000-03-01,14.1739130434783
"1173","Lamberts Bay",2000-04-01,14.3888888888889
"1174","Lamberts Bay",2000-05-01,12.9545454545455
"1175","Lamberts Bay",2000-06-01,13.8095238095238
"1176","Lamberts Bay",2000-07-01,13.2380952380952
"1177","Lamberts Bay",2000-08-01,13.0909090909091
"1178","Lamberts Bay",2000-09-01,13.3
"1179","Lamberts Bay",2000-10-01,11.8636363636364
"1180","Lamberts Bay",2000-11-01,13.1590909090909
"1181","Lamberts Bay",2000-12-01,10.9473684210526
"1182","Lamberts Bay",2001-01-01,12.5
"1183","Lamberts Bay",2001-02-01,13.8
"1184","Lamberts Bay",2001-03-01,13.6818181818182
"1185","Lamberts Bay",2001-04-01,13.1722222222222
"1186","Lamberts Bay",2001-05-01,14.2772727272727
"1187","Lamberts Bay",2001-06-01,13.9166666666667
"1188","Lamberts Bay",2001-07-01,13.1458333333333
"1189","Lamberts Bay",2001-08-01,14.25
"1190","Lamberts Bay",2001-09-01,14.7777777777778
"1191","Lamberts Bay",2001-10-01,13.804347826087
"1192","Lamberts Bay",2001-11-01,13.45
"1193","Lamberts Bay",2001-12-01,13.9444444444444
"1194","Lamberts Bay",2002-01-01,12.5
"1195","Lamberts Bay",2002-02-01,14.225
"1196","Lamberts Bay",2002-03-01,12.7105263157895
"1197","Lamberts Bay",2002-04-01,13.3857142857143
"1198","Lamberts Bay",2002-05-01,13.2954545454545
"1199","Lamberts Bay",2002-06-01,13.2105263157895
"1200","Lamberts Bay",2002-07-01,13.0434782608696
"1201","Lamberts Bay",2002-08-01,12.9285714285714
"1202","Lamberts Bay",2002-09-01,13.025
"1203","Lamberts Bay",2002-10-01,13.1521739130435
"1204","Lamberts Bay",2002-11-01,11.8095238095238
"1205","Lamberts Bay",2002-12-01,14.8421052631579
"1206","Lamberts Bay",2003-01-01,12.8863636363636
"1207","Lamberts Bay",2003-02-01,13.6
"1208","Lamberts Bay",2003-03-01,14.1
"1209","Lamberts Bay",2003-04-01,14.4210526315789
"1210","Lamberts Bay",2003-05-01,12.9047619047619
"1211","Lamberts Bay",2003-06-01,12.675
"1212","Lamberts Bay",2003-07-01,12.5434782608696
"1213","Lamberts Bay",2003-08-01,13.1428571428571
"1214","Lamberts Bay",2003-09-01,13.1190476190476
"1215","Lamberts Bay",2003-10-01,13.0833333333333
"1216","Lamberts Bay",2003-11-01,12.025
"1217","Lamberts Bay",2003-12-01,13.45
"1218","Lamberts Bay",2004-01-01,14.8095238095238
"1219","Lamberts Bay",2004-02-01,14.675
"1220","Lamberts Bay",2004-03-01,12.5909090909091
"1221","Lamberts Bay",2004-04-01,13.1944444444444
"1222","Lamberts Bay",2004-05-01,13.075
"1223","Lamberts Bay",2004-06-01,12.6428571428571
"1224","Lamberts Bay",2004-07-01,12.25
"1225","Lamberts Bay",2004-08-01,12.2727272727273
"1226","Lamberts Bay",2004-09-01,11.952380952381
"1227","Lamberts Bay",2004-10-01,13.2619047619048
"1228","Lamberts Bay",2004-11-01,12.65
"1229","Lamberts Bay",2004-12-01,14.3095238095238
"1230","Lamberts Bay",2005-01-01,14.8571428571429
"1231","Lamberts Bay",2005-02-01,14.95
"1232","Lamberts Bay",2005-03-01,14.55
"1233","Lamberts Bay",2005-04-01,13.5
"1234","Lamberts Bay",2005-05-01,14.2083333333333
"1235","Lamberts Bay",2005-06-01,13.4761904761905
"1236","Lamberts Bay",2005-07-01,12.7142857142857
"1237","Lamberts Bay",2005-08-01,13.1363636363636
"1238","Lamberts Bay",2005-09-01,12.6363636363636
"1239","Lamberts Bay",2005-10-01,12.5952380952381
"1240","Lamberts Bay",2005-11-01,13.25
"1241","Lamberts Bay",2005-12-01,11.625
"1242","Lamberts Bay",2006-01-01,12.2142857142857
"1243","Lamberts Bay",2006-02-01,13.25
"1244","Lamberts Bay",2006-03-01,12.7857142857143
"1245","Lamberts Bay",2006-04-01,12.2941176470588
"1246","Lamberts Bay",2006-05-01,12.9772727272727
"1247","Lamberts Bay",2006-06-01,12.9285714285714
"1248","Lamberts Bay",2006-07-01,12.7631578947368
"1249","Lamberts Bay",2006-08-01,12.4545454545455
"1250","Lamberts Bay",2006-09-01,11.9210526315789
"1251","Lamberts Bay",2006-10-01,13.2826086956522
"1252","Lamberts Bay",2006-11-01,12.9090909090909
"1253","Lamberts Bay",2006-12-01,13
"1254","Lamberts Bay",2007-01-01,13.6818181818182
"1255","Lamberts Bay",2007-02-01,14.7894736842105
"1256","Lamberts Bay",2007-03-01,12.3809523809524
"1257","Lamberts Bay",2007-04-01,14.0263157894737
"1258","Lamberts Bay",2007-05-01,14.1363636363636
"1259","Lamberts Bay",2007-06-01,13.5
"1260","Lamberts Bay",2007-07-01,12.9090909090909
"1261","Lamberts Bay",2007-08-01,13.1363636363636
"1262","Lamberts Bay",2007-09-01,14.0526315789474
"1263","Lamberts Bay",2007-10-01,11.8260869565217
"1264","Lamberts Bay",2007-11-01,13.2954545454545
"1265","Lamberts Bay",2007-12-01,13.8846153846154
"1266","Lamberts Bay",2008-01-01,13.6363636363636
"1267","Lamberts Bay",2008-02-01,14.6190476190476
"1268","Lamberts Bay",2008-03-01,13.3571428571429
"1269","Lamberts Bay",2008-04-01,13.0238095238095
"1270","Lamberts Bay",2008-05-01,13.8
"1271","Lamberts Bay",2008-06-01,14.05
"1272","Lamberts Bay",2008-07-01,13.4565217391304
"1273","Lamberts Bay",2008-08-01,13.3571428571429
"1274","Lamberts Bay",2008-09-01,14.375
"1275","Lamberts Bay",2008-10-01,12.5217391304348
"1276","Lamberts Bay",2008-12-01,14.2222222222222
"1277","Lamberts Bay",2009-01-01,13.9411764705882
"1278","Lamberts Bay",2009-02-01,11.8888888888889
"1279","Lamberts Bay",2009-03-01,12.1136363636364
"1280","Lamberts Bay",2009-04-01,10.875
"1281","Lamberts Bay",2009-05-01,14.2
"1282","Lamberts Bay",2009-06-01,14.6904761904762
"1283","Lamberts Bay",2009-07-01,13.4565217391304
"1284","Lamberts Bay",2009-08-01,13.375
"1285","Lamberts Bay",2009-09-01,13.46875
"1286","Lamberts Bay",2009-10-01,14.1666666666667
"1287","Lamberts Bay",2009-11-01,15.6428571428571
"1288","Lamberts Bay",2009-12-01,15.15
"1289","Lamberts Bay",2010-01-01,12.3947368421053
"1290","Lamberts Bay",2010-02-01,13.675
"1291","Lamberts Bay",2010-03-01,16
"1292","Lamberts Bay",2010-04-01,12.5555555555556
"1293","Lamberts Bay",2010-05-01,13.547619047619
"1294","Lamberts Bay",2010-06-01,12.775
"1295","Lamberts Bay",2010-07-01,11.8333333333333
"1296","Lamberts Bay",2010-08-01,NA
"1297","Lamberts Bay",2010-09-01,12.952380952381
"1298","Lamberts Bay",2010-10-01,14.5
"1299","Lamberts Bay",2010-11-01,13.0869565217391
"1300","Lamberts Bay",2010-12-01,15.53125
"1301","Lamberts Bay",2011-01-01,15.35
"1302","Lamberts Bay",2011-02-01,17.1428571428571
"1303","Lamberts Bay",2011-03-01,15.575
"1304","Lamberts Bay",2011-04-01,13.5
"1305","Lamberts Bay",2011-05-01,13.925
"1306","Lamberts Bay",2011-06-01,13.6190476190476
"1307","Lamberts Bay",2011-07-01,12.7894736842105
"1308","Lamberts Bay",2011-08-01,12.547619047619
"1309","St Helena Bay",1997-01-01,14.3290322580645
"1310","St Helena Bay",1997-02-01,13.4333333333333
"1311","St Helena Bay",1997-03-01,13.9677419354839
"1312","St Helena Bay",1997-04-01,14.2666666666667
"1313","St Helena Bay",1997-05-01,14.6166666666667
"1314","St Helena Bay",1997-06-01,13.8333333333333
"1315","St Helena Bay",1997-07-01,13.3733333333333
"1316","St Helena Bay",1997-08-01,14.1214285714286
"1317","St Helena Bay",1997-09-01,15.016
"1318","St Helena Bay",1997-10-01,14.2
"1319","St Helena Bay",1997-11-01,14.5933333333333
"1320","St Helena Bay",1997-12-01,14.8064516129032
"1321","St Helena Bay",1998-01-01,13.6
"1322","St Helena Bay",1998-02-01,16.3071428571429
"1323","St Helena Bay",1998-03-01,14.0733333333333
"1324","St Helena Bay",1998-04-01,NA
"1325","St Helena Bay",1998-05-01,15.7923076923077
"1326","St Helena Bay",1998-06-01,14.5533333333333
"1327","St Helena Bay",1998-07-01,13.7923076923077
"1328","St Helena Bay",1998-08-01,13.4409090909091
"1329","St Helena Bay",1998-09-01,NA
"1330","St Helena Bay",1998-10-01,NA
"1331","St Helena Bay",1998-11-01,NA
"1332","St Helena Bay",1998-12-01,NA
"1333","St Helena Bay",1999-01-01,13.7411764705882
"1334","St Helena Bay",1999-02-01,14.54
"1335","St Helena Bay",1999-03-01,14.7483870967742
"1336","St Helena Bay",1999-04-01,14.1
"1337","St Helena Bay",1999-05-01,15.168
"1338","St Helena Bay",1999-06-01,14.47
"1339","St Helena Bay",1999-07-01,13.604347826087
"1340","St Helena Bay",1999-08-01,14.105
"1341","St Helena Bay",1999-09-01,14.665
"1342","St Helena Bay",1999-10-01,14.8210526315789
"1343","St Helena Bay",1999-11-01,14.5090909090909
"1344","St Helena Bay",1999-12-01,17.8684210526316
"1345","St Helena Bay",2000-01-01,NA
"1346","St Helena Bay",2000-02-01,NA
"1347","St Helena Bay",2000-03-01,NA
"1348","St Helena Bay",2000-04-01,NA
"1349","St Helena Bay",2000-05-01,NA
"1350","St Helena Bay",2000-06-01,NA
"1351","St Helena Bay",2000-07-01,NA
"1352","St Helena Bay",2000-08-01,NA
"1353","St Helena Bay",2000-09-01,NA
"1354","St Helena Bay",2000-10-01,NA
"1355","St Helena Bay",2000-11-01,NA
"1356","St Helena Bay",2000-12-01,NA
"1357","St Helena Bay",2001-01-01,13.2466666666667
"1358","St Helena Bay",2001-02-01,13.6409090909091
"1359","St Helena Bay",2001-03-01,14.7833333333333
"1360","St Helena Bay",2001-04-01,14.2772727272727
"1361","St Helena Bay",2001-05-01,15.456
"1362","St Helena Bay",2001-06-01,15.03125
"1363","St Helena Bay",2001-07-01,13.6105263157895
"1364","St Helena Bay",2001-08-01,13.8894736842105
"1365","St Helena Bay",2001-09-01,14.1235294117647
"1366","St Helena Bay",2001-10-01,15.3590909090909
"1367","St Helena Bay",2001-11-01,16.9619047619048
"1368","St Helena Bay",2001-12-01,15.4
"1369","St Helena Bay",2002-01-01,15.4173913043478
"1370","St Helena Bay",2002-02-01,16.1105263157895
"1371","St Helena Bay",2002-03-01,15.3833333333333
"1372","St Helena Bay",2002-04-01,15.3857142857143
"1373","St Helena Bay",2002-05-01,14.7555555555556
"1374","St Helena Bay",2002-06-01,14.0666666666667
"1375","St Helena Bay",2002-07-01,14
"1376","St Helena Bay",2002-08-01,14.6684210526316
"1377","St Helena Bay",2002-09-01,16.4
"1378","St Helena Bay",2002-10-01,15.9363636363636
"1379","St Helena Bay",2002-11-01,13.8181818181818
"1380","St Helena Bay",2002-12-01,16.9904761904762
"1381","St Helena Bay",2003-01-01,15.65
"1382","St Helena Bay",2003-02-01,16.6
"1383","St Helena Bay",2003-03-01,15.1789473684211
"1384","St Helena Bay",2003-04-01,15.7111111111111
"1385","St Helena Bay",2003-05-01,14.3809523809524
"1386","St Helena Bay",2003-06-01,13.6333333333333
"1387","St Helena Bay",2003-07-01,14.1565217391304
"1388","St Helena Bay",2003-08-01,14.1421052631579
"1389","St Helena Bay",2003-09-01,14.5611111111111
"1390","St Helena Bay",2003-10-01,16.1409090909091
"1391","St Helena Bay",2003-11-01,14.4666666666667
"1392","St Helena Bay",2003-12-01,13.9473684210526
"1393","St Helena Bay",2004-01-01,14.93125
"1394","St Helena Bay",2004-02-01,17.2285714285714
"1395","St Helena Bay",2004-03-01,13.9695652173913
"1396","St Helena Bay",2004-04-01,14.5777777777778
"1397","St Helena Bay",2004-05-01,15.0285714285714
"1398","St Helena Bay",2004-06-01,14.3882352941176
"1399","St Helena Bay",2004-07-01,13.6857142857143
"1400","St Helena Bay",2004-08-01,13.8529411764706
"1401","St Helena Bay",2004-09-01,14.1125
"1402","St Helena Bay",2004-10-01,13.9444444444444
"1403","St Helena Bay",2004-11-01,15.0363636363636
"1404","St Helena Bay",2004-12-01,15.6857142857143
"1405","St Helena Bay",2005-01-01,14.1619047619048
"1406","St Helena Bay",2005-02-01,14.8904761904762
"1407","St Helena Bay",2005-03-01,15.9333333333333
"1408","St Helena Bay",2005-04-01,15.6272727272727
"1409","St Helena Bay",2005-05-01,15.6590909090909
"1410","St Helena Bay",2005-06-01,16.4285714285714
"1411","St Helena Bay",2005-07-01,14.74
"1412","St Helena Bay",2005-08-01,14.15
"1413","St Helena Bay",2005-09-01,13.5727272727273
"1414","St Helena Bay",2005-10-01,13.5
"1415","St Helena Bay",2005-11-01,13.8857142857143
"1416","St Helena Bay",2005-12-01,13.145
"1417","St Helena Bay",2006-01-01,13.4454545454545
"1418","St Helena Bay",2006-02-01,13.695
"1419","St Helena Bay",2006-03-01,13.2473684210526
"1420","St Helena Bay",2006-04-01,13.7923076923077
"1421","St Helena Bay",2006-05-01,14.2
"1422","St Helena Bay",2006-06-01,13.7894736842105
"1423","St Helena Bay",2006-07-01,13.5363636363636
"1424","St Helena Bay",2006-08-01,13.2916666666667
"1425","St Helena Bay",2006-09-01,13.5619047619048
"1426","St Helena Bay",2006-10-01,13.875
"1427","St Helena Bay",2006-11-01,14.59
"1428","St Helena Bay",2006-12-01,12.7125
"1429","St Helena Bay",2007-01-01,12.9222222222222
"1430","St Helena Bay",2007-02-01,13.1875
"1431","St Helena Bay",2007-03-01,13.1695652173913
"1432","St Helena Bay",2007-04-01,14.4066666666667
"1433","St Helena Bay",2007-05-01,14.7142857142857
"1434","St Helena Bay",2007-06-01,13.7222222222222
"1435","St Helena Bay",2007-07-01,13.5619047619048
"1436","St Helena Bay",2007-08-01,13.5818181818182
"1437","St Helena Bay",2007-09-01,13.96
"1438","St Helena Bay",2007-10-01,13.5333333333333
"1439","St Helena Bay",2007-11-01,14.7333333333333
"1440","St Helena Bay",2007-12-01,13.7916666666667
"1441","St Helena Bay",2008-01-01,14.2318181818182
"1442","St Helena Bay",2008-02-01,15.1047619047619
"1443","St Helena Bay",2008-03-01,13.9894736842105
"1444","St Helena Bay",2008-04-01,14.276
"1445","St Helena Bay",2008-05-01,14.6071428571429
"1446","St Helena Bay",2008-06-01,14.16
"1447","St Helena Bay",2008-07-01,14.048
"1448","St Helena Bay",2008-08-01,14.4538461538462
"1449","St Helena Bay",2008-09-01,14.4714285714286
"1450","St Helena Bay",2008-10-01,14.6952380952381
"1451","St Helena Bay",2008-11-01,14.2
"1452","St Helena Bay",2008-12-01,12.9272727272727
"1453","St Helena Bay",2009-01-01,15.7166666666667
"1454","St Helena Bay",2009-02-01,13.2894736842105
"1455","St Helena Bay",2009-03-01,13.3636363636364
"1456","St Helena Bay",2009-04-01,13.9375
"1457","St Helena Bay",2009-05-01,NA
"1458","St Helena Bay",2009-06-01,NA
"1459","St Helena Bay",2009-07-01,14.4411764705882
"1460","St Helena Bay",2009-08-01,14.1538461538462
"1461","St Helena Bay",2009-09-01,NA
"1462","St Helena Bay",2009-10-01,15.35
"1463","St Helena Bay",2009-11-01,15.4473684210526
"1464","St Helena Bay",2009-12-01,15.5909090909091
"1465","St Helena Bay",2010-01-01,13.725
"1466","St Helena Bay",2010-02-01,14.3157894736842
"1467","St Helena Bay",2010-03-01,15.8333333333333
"1468","St Helena Bay",2010-04-01,13.9166666666667
"1469","St Helena Bay",2010-05-01,13.6666666666667
"1470","St Helena Bay",2010-06-01,12.9230769230769
"1471","St Helena Bay",2010-07-01,12.4761904761905
"1472","St Helena Bay",2010-08-01,12.7380952380952
"1473","St Helena Bay",2010-09-01,13.25
"1474","St Helena Bay",2010-10-01,14.8181818181818
"1475","St Helena Bay",2010-11-01,14.3421052631579
"1476","St Helena Bay",2010-12-01,15.4375
"1477","St Helena Bay",2011-01-01,15.6666666666667
"1478","St Helena Bay",2011-02-01,16.475
"1479","St Helena Bay",2011-03-01,16.8529411764706
"1480","St Helena Bay",2011-04-01,14.2222222222222
"1481","St Helena Bay",2011-05-01,14.675
"1482","St Helena Bay",2011-06-01,14.195652173913
"1483","St Helena Bay",2011-07-01,14.0714285714286
"1484","St Helena Bay",2011-08-01,13.5789473684211
"1485","Paternoster",1984-04-01,11.4642857142857
"1486","Paternoster",1984-05-01,11.9516129032258
"1487","Paternoster",1984-06-01,12.8
"1488","Paternoster",1984-07-01,NA
"1489","Paternoster",1984-08-01,NA
"1490","Paternoster",1984-09-01,NA
"1491","Paternoster",1984-10-01,NA
"1492","Paternoster",1984-11-01,NA
"1493","Paternoster",1984-12-01,NA
"1494","Paternoster",1985-01-01,12.1052631578947
"1495","Paternoster",1985-02-01,NA
"1496","Paternoster",1985-03-01,NA
"1497","Paternoster",1985-04-01,NA
"1498","Paternoster",1985-05-01,NA
"1499","Paternoster",1985-06-01,NA
"1500","Paternoster",1985-07-01,NA
"1501","Paternoster",1985-08-01,12.9642857142857
"1502","Paternoster",1985-09-01,NA
"1503","Paternoster",1985-10-01,NA
"1504","Paternoster",1985-11-01,13.047619047619
"1505","Paternoster",1985-12-01,NA
"1506","Paternoster",1986-01-01,NA
"1507","Paternoster",1986-02-01,NA
"1508","Paternoster",1986-03-01,NA
"1509","Paternoster",1986-04-01,NA
"1510","Paternoster",1986-05-01,NA
"1511","Paternoster",1986-06-01,NA
"1512","Paternoster",1986-07-01,13.9565217391304
"1513","Paternoster",1986-08-01,14.462962962963
"1514","Paternoster",1986-09-01,NA
"1515","Paternoster",1986-10-01,14.3225806451613
"1516","Paternoster",1986-11-01,14.3333333333333
"1517","Paternoster",1986-12-01,12.8260869565217
"1518","Paternoster",1987-01-01,12.5
"1519","Paternoster",1987-02-01,11.625
"1520","Paternoster",1987-03-01,12.0833333333333
"1521","Paternoster",1987-04-01,12.8035714285714
"1522","Paternoster",1987-05-01,14.125
"1523","Paternoster",1987-06-01,14.2931034482759
"1524","Paternoster",1987-07-01,13.3064516129032
"1525","Paternoster",1987-08-01,13.551724137931
"1526","Paternoster",1987-09-01,13.7166666666667
"1527","Paternoster",1987-10-01,12.1774193548387
"1528","Paternoster",1987-11-01,11.3833333333333
"1529","Paternoster",1987-12-01,13.7903225806452
"1530","Paternoster",1988-01-01,11.9354838709677
"1531","Paternoster",1988-02-01,12.9137931034483
"1532","Paternoster",1988-03-01,12.675
"1533","Paternoster",1988-04-01,12.3666666666667
"1534","Paternoster",1988-05-01,12.0535714285714
"1535","Paternoster",1988-06-01,11.9666666666667
"1536","Paternoster",1988-07-01,12.8387096774194
"1537","Paternoster",1988-08-01,13.2741935483871
"1538","Paternoster",1988-09-01,12.6833333333333
"1539","Paternoster",1988-10-01,11.9193548387097
"1540","Paternoster",1988-11-01,11.9444444444444
"1541","Paternoster",1988-12-01,NA
"1542","Paternoster",1989-01-01,13.758064516129
"1543","Paternoster",1989-02-01,13.7142857142857
"1544","Paternoster",1989-03-01,12.6129032258065
"1545","Paternoster",1989-04-01,11.6
"1546","Paternoster",1989-05-01,12.7967741935484
"1547","Paternoster",1989-06-01,12.3636363636364
"1548","Paternoster",1989-07-01,NA
